X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
269.37971771982376,164.9211895241207
272.10434035523616,161.79136235462354
250.51295424249847,154.49623216831043
216.22707176193157,113.7141253085406
330.7860575227663,194.8221580630019
331.81643406463144,191.90666080128025
68.93724159873463,24.21352006414349
83.57361570254011,36.775102286271625
85.20216420930296,32.73950231292798
136.20642570285148,27.819061558983204
53.08821591317405,-26.151215303059047
104.87866914808735,-34.0369994581523
214.60231848131596,41.157622930871305
362.85097166826216,97.04550511954898
83.82513661202134,-0.1973359644838331
86.97111631537665,-23.87765170202692
57.43950039031924,-13.616181549090143
64.34035909445967,-21.904292057231658
75.1990632318495,-62.95017266897156
173.84074941451746,-17.760236803157312
149.28181108509,92.83594743535258
184.59797033567884,68.4612123781249
208.6494925839197,89.97456549385116
196.4715066354418,127.80839338702708
201.34270101483597,110.00423908435718
119.95316159250427,61.78465451462417
257.66588602654616,118.58838490885756
251.475409836064,111.48791860957743
247.2131147540997,154.72657905892353
224.37939110070369,153.45485375158913
280.60109289617805,122.40356083086074
284.05152224824826,108.7325137770228
292.67759562842014,121.7676981771916
297.6502732240427,120.81390419669373
336.41686182670173,118.48240779991464
265.5815768930524,78.42306061890645
285.9797033567514,63.48028825773412
290.3434816549589,54.26027977956462
329.41451990632544,72.70029673590362
322.51366120218506,121.66172106824868
216.418551477501,12.36019861789477
209.29663875025432,52.05238450937433
227.0148329753197,96.14978241693888
287.6455976086118,74.15135215440938
292.3084832099298,53.93660942653625
323.3009116688071,66.32530583812041
340.3113727813287,93.7395518161635
338.44863070491454,99.832621960068
354.77947303541333,100.39011017434451
361.88848118755743,62.96775600364433
339.696585710422,45.022361236681775
353.6158610214775,124.67955339494765
339.32718947642616,128.29644779302603
378.93979570120285,156.39481572837258
328.2705620476785,164.69232101941154
385.6977884830452,50.00190623164649
469.0194860763044,65.35514693995378
496.9901708054543,96.85847193064554
503.65589579571457,108.65015540107468
374.86352226141287,128.3272521292161
361.1879502781673,165.27273107588067
41.981157993883805,-70.11477439750837
44.00243882536049,-91.2049687108426
100.57034733952052,55.77063682044587
41.58702532659563,47.59976833549068
44.86597618756932,35.40069807058785
54.820401459628016,37.89313517873666
41.43790155548488,-13.64707960361802
35.17262137152583,-18.62157179283095
103.25227646708812,0.0480829422524531
79.13278514193928,-68.53752645037241
67.17203233218679,-70.56977626887826
57.54654808609546,-52.733214994455615
47.06128527466742,-47.99155249988761
235.817189965866,-125.43463537696891
268.36741726291683,-75.69617541206765
183.9744560291163,83.10428474398248
244.38293945645583,-38.72434078543952
252.58879448329043,-44.268338482816
241.37786145209336,53.10893649168693
271.37045979426324,-24.3278889196045
306.99568855225385,25.38852294773102
187.28602328347765,-96.91567263602352
57.15493364108365,-85.57126943620544
133.7299824073638,-38.25297593869512
80.45459798968525,26.28163567224257
89.40292592686978,37.19168796211866
106.09905673134404,45.01539555186058
116.06977003630348,22.63043542534889
213.36389091452995,124.14981888371652
225.3336511219514,116.07325834180271
355.5748961083299,171.2645342456608
344.713685651073,185.77949715222397
294.8673393891937,85.44889411707797
284.6130632838589,70.0199064510204
299.4894740628732,46.82768859862935
270.5346397530349,39.05864945795107
350.1633899133567,101.48255947001353
332.5139385374216,89.09196717267457
366.3350989407298,84.35286426915903
361.0888192537373,133.3632325792185
367.4156770343415,130.82059025220826
400.71725464298106,131.75991743838895
400.5335192233935,115.45224595967434
227.6576733290263,226.02019188138317
236.07964250997776,222.70198143256908
492.5379067866821,162.0337097215041
510.88067211681096,183.0220839992809
485.7477288888996,145.85329456947989
408.3399521871432,74.85590918293197
339.8287603629912,14.144736867242706
179.8578126763391,-121.40547611588528
56.59590087344256,-46.96476940280248
47.79044866451354,-66.22850673285606
192.3601055891893,-26.67595223503134
166.53617346453586,18.929341769058823
183.84769518624972,49.21427309626496
86.90902419394045,-22.264140699708065
180.36218962634217,-0.2923461507065545
252.17016532898097,-21.95363703360711
299.1141667923133,-52.64736490804341
318.0235913758766,-68.0019308375101
179.99018555358646,-120.50440450151252
67.44730084019497,-56.002227486988765
62.08757150865821,-82.5502618840569
181.43727939503327,282.1147607863539
188.14937107635427,277.97302398304544
